desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
445468202201505,http://www.animal.go.kr/files/shelter/2022/08/202208242008193_s.jpg,20220824,익산시함라면장점길69,[개] 믹스견,흰갈색,2022(년생),1.5(Kg),전북-익산-2022-01088,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208242008193.jpg,종료(입양),M,N,생후45일정도  작고순하며이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201504,http://www.animal.go.kr/files/shelter/2022/08/202208242008616_s.jpg,20220824,익산시함라면장점길69,[개] 믹스견,흰갈색,2022(년생),1.5(Kg),전북-익산-2022-01087,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208242008616.jpg,종료(입양),M,N,생후45일정도 작고순하며 이쁘게생겼음,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201503,http://www.animal.go.kr/files/shelter/2022/08/202208242008637_s.jpg,20220824,익산시금마면미륵사지로1길,[개] 진도견,흰색,2021(년생),11(Kg),전북-익산-2022-01086,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208242008637.jpg,보호중,F,N,파란색목태을하고있고 어리고순한편임,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201502,http://www.animal.go.kr/files/shelter/2022/08/20220824200853_s.jpg,20220824,익산시동산동비사벌아파트,[개] 포메라니안,갈색,2014(년생),5(Kg),전북-익산-2022-01085,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220824200853.jpg,종료(반환),M,N,순하고영리함,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
445468202201501,http://www.animal.go.kr/files/shelter/2022/08/202208242008544_s.jpg,20220824,익산시남중동60,[고양이] 한국 고양이,갈색,2022(년생),0.6(Kg),전북-익산-2022-01084,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208242008544.jpg,보호중,M,N,생후2개월정도 허피스에감염이되여 말라있고심하게아파보임,익산유기동물보호소,063-855-1214,전라북도 익산시 서동로42길 77 (용제동) 16통 1반,전라북도 익산시,주온유,063-859-5769,
444460202200584,http://www.animal.go.kr/files/shelter/2022/08/202208241708717_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,갈색,2022(년생),0.7(Kg),충남-홍성-2022-00318,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241708717.jpg,보호중,F,U,1개월령,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200583,http://www.animal.go.kr/files/shelter/2022/08/202208241708106_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,갈색,2022(년생),0.7(Kg),충남-홍성-2022-00317,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241708106.jpg,보호중,M,U,1개월령,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200582,http://www.animal.go.kr/files/shelter/2022/08/202208241608358_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,흑갈색,2022(년생),0.7(Kg),충남-홍성-2022-00316,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241608358.jpg,보호중,F,U,1개월령,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200581,http://www.animal.go.kr/files/shelter/2022/08/202208241608676_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,여튼베이지색,2022(년생),0.7(Kg),충남-홍성-2022-00315,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241608676.jpg,보호중,M,U,1개월령,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200580,http://www.animal.go.kr/files/shelter/2022/08/202208241608832_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,여튼베이지색,2022(년생),0.7(Kg),충남-홍성-2022-00314,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241608832.jpg,보호중,F,U,1개월령,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444460202200579,http://www.animal.go.kr/files/shelter/2022/08/202208241608708_s.jpg,20220824,은하면 학산리1031-5,[개] 믹스견,갈색,2020(년생),5(Kg),충남-홍성-2022-00313,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208241608708.jpg,보호중,F,U,어미견. 순한성격,금일동물보호센터,010-5432-5665,충청남도 홍성군 홍동면 충절로 625 (홍동면),충청남도 홍성군,박철,041-630-1727,
444455202200215,http://www.animal.go.kr/files/shelter/2022/08/202208251608159_s.jpg,20220824,충남 금산군 복수면 복수로 781-4,[개] 믹스,갈색,2022(년생),8(Kg),충남-금산-2022-00092,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608159.jpg,보호중,F,N,갈색의 중소형견,월드동물병원,041-750-2584,충청남도 금산군 금산읍 비단로 102  103호,충청남도 금산군,금산군,041-750-2584,
444449202201173,http://www.animal.go.kr/files/shelter/2022/08/20220825130852_s.jpg,20220824,천안시 서북구 서부대로 쌍용공원,[고양이] 한국 고양이,치즈,2022(년생),0.80(Kg),충남-천안-2022-00820,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825130852.jpg,종료(자연사),M,N,2개월령. 교통사고 (후구마비). 예후 매우 불량함,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5735,
444449202201172,http://www.animal.go.kr/files/shelter/2022/08/202208251308886_s.jpg,20220824,천안시 동남구 원거리15길 15-1,[개] 푸들,연갈색,2021(년생),2.5(Kg),충남-천안-2022-00819,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251308886.jpg,보호중,M,N,미용했음,유실유기동물보호소,010-5913-5119,충청남도 천안시 동남구 충절로 437 (삼룡동),충청남도 천안시,오병구,041-521-5735,
443439202200406,http://www.animal.go.kr/files/shelter/2022/08/202208250708763_s.jpg,20220824,연수동 계룡리슈빌 인근,[개] 말티즈,흰색,2016(년생),3(Kg),충북-충주-2022-00248,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208250708763.jpg,종료(반환),F,U,"순함,파란목줄 금방울달림,사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
443439202200405,http://www.animal.go.kr/files/shelter/2022/08/20220825070865_s.jpg,20220824,직동 발티길 27,[개] 보스턴 테리어,흰검,2019(년생),9(Kg),충북-충주-2022-00247,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220825070865.jpg,종료(반환),F,U,"순함,눈 수술흔적있음,사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
443439202200404,http://www.animal.go.kr/files/shelter/2022/08/202208250608393_s.jpg,20220824,금릉동 현대아파트,[개] 믹스견,갈색,2021(년생),4(Kg),충북-충주-2022-00246,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208250608393.jpg,보호중,F,U,"순함,신고자의하면 혼자 돌아다녔다함",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
443439202200403,http://www.animal.go.kr/files/shelter/2022/08/20220825060864_s.jpg,20220824,연수동 세영리첼 인근,[개] 믹스견,갈색,2020(년생),6(Kg),충북-충주-2022-00245,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/20220825060864.jpg,보호중,F,U,"순하고,낡고 얇은 목줄착용,사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
443439202200402,http://www.animal.go.kr/files/shelter/2022/08/202208250608791_s.jpg,20220824,롯데마트 터미널 인근,[개] 시바,갈색,2020(년생),9(Kg),충북-충주-2022-00244,20220825,20220901,http://www.animal.go.kr/files/shelter/2022/08/202208250608791.jpg,보호중,M,N,"순함,시바믹스,사상충음성",충주시동물보호센터,043-851-3168,충청북도 충주시 중앙탑면 일곱실길 70 (중앙탑면),충청북도 충주시,충주시,043-850-5864,
442435202200120,http://www.animal.go.kr/files/shelter/2022/08/202208251608570_s.jpg,20220824,강현면 진미로 586주변,[개] 진도견,흰색,2017(년생),25(Kg),강원-양양-2022-00119,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608570.jpg,보호중,M,N,순하고 공격성 없음,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442435202200119,http://www.animal.go.kr/files/shelter/2022/08/202208251608559_s.jpg,20220824,어성전길 261-9 임도관리 사무실 앞,[개] 믹스견,아이보리,2022(년생),2.1(Kg),강원-양양-2022-00118,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608559.jpg,보호중,M,N,유기된 새끼 4마리중 두번째 수컷,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442435202200118,http://www.animal.go.kr/files/shelter/2022/08/202208251508877_s.jpg,20220824,어성전길 261-9 임도관리 사무실 앞,[개] 믹스견,황색,2022(년생),2.4(Kg),강원-양양-2022-00117,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508877.jpg,보호중,M,N,유기된 새끼 4마리중 수컷,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442435202200117,http://www.animal.go.kr/files/shelter/2022/08/202208251508602_s.jpg,20220824,어성전길 261-9 임도관리 사무실 앞,[개] 믹스견,아이보리,2022(년생),1.7(Kg),강원-양양-2022-00116,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508602.jpg,보호중,F,N,유기된 새끼 4마리중 두번째 암컷,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442435202200116,http://www.animal.go.kr/files/shelter/2022/08/202208251508845[1]_s.jpg,20220824,어성전길 261-9 임도관리 사무실 앞,[개] 믹스견,검은색+흰색,2022(년생),1.8(Kg),강원-양양-2022-00115,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508845[1].jpg,보호중,F,N,유기된 새끼 4마리중 암컷,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442435202200115,http://www.animal.go.kr/files/shelter/2022/08/20220824140837_s.jpg,20220824,서면 떡마을길84-10인근,[개] 믹스견,아이보리,2019(년생),10(Kg),강원-양양-2022-00114,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220824140837.jpg,종료(자연사),M,N,나이추정. 순하고 공격성없음,양양군유기동물보호소,033-670-2459,강원도 양양군 손양면 동막골길 115-35  .,강원도 양양군,박정애,033-670-2459,
442423202200393,http://www.animal.go.kr/files/shelter/2022/08/202208250908851_s.jpg,20220824,교동 스파랜드 상가,[개] 믹스견,흰/검/회,2017(년생),5(Kg),강원-속초-2022-00213,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908851.jpg,종료(반환),M,Y,주황색어깨줄착용,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,
442423202200392,http://www.animal.go.kr/files/shelter/2022/08/202208250908419_s.jpg,20220824,조양동 선사로17,[고양이] 한국 고양이,회/흰,2022(년생),0.55(Kg),강원-속초-2022-00212,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208250908419.jpg,종료(자연사),F,N,허피스감염,속초시유기동물보호소,033-636-2519,강원도 속초시 하도문길 103 (대포동),강원도 속초시,최화진,033-639-2583,
441560202201105,http://www.animal.go.kr/files/shelter/2022/08/202208251608741_s.jpg,20220824,신북면 가채리 178-12 인근,[개] 믹스견,흰/연갈,2014(년생),16(Kg),경기-포천-2022-00798,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608741.jpg,보호중,F,U,색바랜목줄.마른편/엉덩이뼈들어남.앞팔꿈치부위탈모.겁많음.이빨확인어려움.꼬리단미안됨.털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201104,http://www.animal.go.kr/files/shelter/2022/08/202208251608452_s.jpg,20220824,소흘읍 송선로 23-22 인근,[개] 믹스견,검/갈,2022(년생),2.4(Kg),경기-포천-2022-00797,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608452.jpg,보호중,F,U,네눈박이. 꼬리끝 흰색. 네발 갈색양말신음. 코검정. 약간겁있음. 몸떪. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201103,http://www.animal.go.kr/files/shelter/2022/08/202208251608647_s.jpg,20220824,소흘읍 송선로 23-22 인근,[개] 믹스견,검/진갈/흰,2022(년생),2.4(Kg),경기-포천-2022-00796,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608647.jpg,보호중,F,U,어미와 함께옴. 코검정. 네발끝 털 흰색. 얌전함. 주둥이 주변만 검은털. 꼬리단미안됨.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201102,http://www.animal.go.kr/files/shelter/2022/08/20220825160827_s.jpg,20220824,소흘읍 송선로 23-22 인근,[개] 믹스견,연갈/흰,2022(년생),2.7(Kg),경기-포천-2022-00795,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825160827.jpg,보호중,F,U,어미와 함께옴. 코검정. 끙끙댐. 사람좋아함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201101,http://www.animal.go.kr/files/shelter/2022/08/202208251608754_s.jpg,20220824,소흘읍 송선로 23-22 인근,[개] 믹스견,연갈/흰,2022(년생),3.9(Kg),경기-포천-2022-00794,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608754.jpg,보호중,M,N,어미와 함께옴. 형제중 체구가 가장큼. 얌전함. 코검정. 묽은변. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201100,http://www.animal.go.kr/files/shelter/2022/08/202208251608138_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,흰/연갈,2022(년생),2(Kg),경기-포천-2022-00793,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608138.jpg,보호중,F,U,코검정. 콧볼살색섞임. 얌전함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201099,http://www.animal.go.kr/files/shelter/2022/08/202208251608197_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,연갈/흰,2022(년생),3.18(Kg),경기-포천-2022-00792,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608197.jpg,보호중,F,U,코갈색. 겁있음/얌전. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201098,http://www.animal.go.kr/files/shelter/2022/08/202208251608471_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,갈/검,2022(년생),2.74(Kg),경기-포천-2022-00791,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608471.jpg,보호중,M,N,코검정. 낑낑댐/얌전. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201097,http://www.animal.go.kr/files/shelter/2022/08/202208251608124_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,흰/연갈,2022(년생),2.42(Kg),경기-포천-2022-00790,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251608124.jpg,보호중,F,U,코검정. 얌전/사람따름. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201096,http://www.animal.go.kr/files/shelter/2022/08/202208251508732_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,갈/연갈,2022(년생),2.98(Kg),경기-포천-2022-00789,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508732.jpg,보호중,F,U,코갈색. 겁있음. 얌전. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201095,http://www.animal.go.kr/files/shelter/2022/08/202208251508976[1]_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,진갈/연갈,2019(년생),15(Kg),경기-포천-2022-00788,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508976[1].jpg,보호중,F,U,빨간바탕+파란줄있는목걸이착용. 코검정. 겁많음. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201094,http://www.animal.go.kr/files/shelter/2022/08/202208251508970_s.jpg,20220824,소흘읍 송선로23-22 인근,[개] 믹스견,연갈/진갈,2021(년생),13.9(Kg),경기-포천-2022-00787,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508970.jpg,보호중,F,U,새끼들과함께구조됨. 털갈이중. 겁많음. 코갈색. 유선발달. 몸떪. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201093,http://www.animal.go.kr/files/shelter/2022/08/202208251508762_s.jpg,20220824,소흘읍 이곡길69 인근,[고양이] 싱가퓨라,갈/검/흰,2022(년생),0.7(Kg),경기-포천-2022-00786,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508762.jpg,보호중,F,U,눈곱. 우안각막궤양/안검부종. 콧물. 사람좋아함. 여윔. 털상태양호. 싱가푸라믹스추정.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201092,http://www.animal.go.kr/files/shelter/2022/08/202208251508845_s.jpg,20220824,내촌면 내진로258번길49 인근,[고양이] 한국 고양이,검줄/회,2019(년생),3(Kg),경기-포천-2022-00785,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508845.jpg,종료(자연사),M,N,양눈눈곱심함.여윔.기력없음.우후지경비골거의절단및괴사심함./구더기오염/좌후지발부위상처/파리알오염.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201091,http://www.animal.go.kr/files/shelter/2022/08/202208251508353[1]_s.jpg,20220824,검바위길 84 상운아파트 인근,[고양이] 한국 고양이,갈줄,2022(년생),0.3(Kg),경기-포천-2022-00784,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508353[1].jpg,보호중,M,N,눈곱. 콧물. 배빵빵. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201090,http://www.animal.go.kr/files/shelter/2022/08/202208251508938[1]_s.jpg,20220824,검바위길 84 상운아파트인근,[고양이] 한국 고양이,갈/검/흰,2022(년생),0.3(Kg),경기-포천-2022-00783,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508938[1].jpg,보호중,F,U,눈곱. 콧물. 배빵빵. 웅웅거림. 꼬리짧음/끝꺾임. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201089,http://www.animal.go.kr/files/shelter/2022/08/202208251508368_s.jpg,20220824,검바위길 84 상운아파트인근,[고양이] 한국 고양이,흰,2022(년생),0.3(Kg),경기-포천-2022-00782,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508368.jpg,보호중,F,U,눈곱. 콧물. 배빵빵. 머리위검은털약간. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201088,http://www.animal.go.kr/files/shelter/2022/08/202208251508982_s.jpg,20220824,검바위길 84 상운아파트 인근,[고양이] 한국 고양이,검/흰,2022(년생),0.3(Kg),경기-포천-2022-00781,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508982.jpg,보호중,M,N,눈곱. 콧물. 배빵빵. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441560202201087,http://www.animal.go.kr/files/shelter/2022/08/20220825150809_s.jpg,20220824,검바위길 84 상운아파트인근,[고양이] 한국 고양이,갈줄/흰,2022(년생),0.3(Kg),경기-포천-2022-00780,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825150809.jpg,보호중,F,U,눈곱. 콧물. 배빵빵. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 포천시,차봉환,031-538-3883,
441559202200949,http://www.animal.go.kr/files/shelter/2022/08/202208251508188_s.jpg,20220824,은현면 은현로 66 은현119지역대 인근,[고양이] 한국 고양이,갈/검줄,2022(년생),0.4(Kg),경기-양주-2022-00391,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508188.jpg,종료(자연사),M,N,눈곱. 콧물. 마른편. 설사흔적. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361,
441559202200948,http://www.animal.go.kr/files/shelter/2022/08/202208251508556_s.jpg,20220824,현석로719번길34 인근,[개] 믹스견,갈/흰,2022(년생),1.3(Kg),경기-양주-2022-00390,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508556.jpg,보호중,M,N,코검정. 앞가슴흰털. 꼬리단미안됨. 털뭉침. 부정교합.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361,
441559202200947,http://www.animal.go.kr/files/shelter/2022/08/202208251508823_s.jpg,20220824,옥정동 일대,[개] 말티즈,흰,2017(년생),2(Kg),경기-양주-2022-00389,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508823.jpg,보호중,F,U,마른편/뼈만져짐.눈물자국.네발끝털변색.사람좋아함.짧게미용흔적.부정교합.말티즈혼종추정.등갈색털조금,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 양주시,양주시 동물보호팀,031-8082-7361,
441409202201287,http://www.animal.go.kr/files/shelter/2022/08/202208251508279_s.jpg,20220824,북변중로 43  인근,[고양이] 한국 고양이,갈/검,2022(년생),0.5(Kg),경기-김포-2022-00697,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508279.jpg,종료(자연사),F,U,눈곱. 콧물. 설사흔적. 여윔. 털때탐. 기력없음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441409202201286,http://www.animal.go.kr/files/shelter/2022/08/20220825150835[1]_s.jpg,20220824,마산동 618-5 현충탑인근,[개] 믹스견,갈/연갈,2022(년생),3.8(Kg),경기-김포-2022-00696,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/20220825150835[1].jpg,보호중,F,U,코검정. 꼬리끝검정털. 얌전/사람좋아함. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441398202200302,http://www.animal.go.kr/files/shelter/2022/08/202208251508687_s.jpg,20220824,사노동495-1 인근,[고양이] 한국 고양이,갈/흰,2022(년생),1(Kg),경기-구리-2022-00208,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208251508687.jpg,종료(자연사),M,N,눈곱. 콧물. 침흘림. 뒷다리못씀. 왼허벅지안쪽찢어진상처/주위출혈흔적. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 구리시,구리시,031-550-2315,
441394202201669,http://www.animal.go.kr/files/shelter/2022/08/202208242008909_s.jpg,20220824,화전동 529-1 부근,[개] 믹스견,"갈색, 검정",2020(년생),6(Kg),경기-고양-2022-00649,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208242008909.jpg,보호중,F,U,빨강파랑색 목줄 착용,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
441394202201668,http://www.animal.go.kr/files/shelter/2022/08/202208241608286_s.jpg,20220824,지축동 593-2 산아레 제빵소 부근,[개] 시베리안 허스키,"흰색,황색",2019(년생),23(Kg),경기-고양-2022-00648,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208241608286.jpg,보호중,M,N,초크체인 목줄착용,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
441394202201667,http://www.animal.go.kr/files/shelter/2022/08/202208241608214_s.jpg,20220824,지축동 593-2 산아래 제빵소 부근,[개] 시베리안 허스키,"흰색,회색",2019(년생),20(Kg),경기-고양-2022-00647,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208241608214.jpg,보호중,F,U,빨강파랑목줄 착용,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
441394202201666,http://www.animal.go.kr/files/shelter/2022/08/202208241608636_s.jpg,20220824,지축동 931 부근,[고양이] 한국 고양이,흰색,2019(년생),4.4(Kg),경기-고양-2022-00646,20220825,20220905,http://www.animal.go.kr/files/shelter/2022/08/202208241608636.jpg,종료(자연사),M,N,부싱묘,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
