desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
441398202200293,http://www.animal.go.kr/files/shelter/2022/08/202208101608634_s.jpg,20220809,딸기원중문길 2 현승카센타 인근,[고양이] 한국 고양이,갈줄/흰,2022(년생),1.5(Kg),경기-구리-2022-00202,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608634.jpg,종료(자연사),M,N,빨간 끈으로 목줄+리드줄 만들어져 있음.눈곱.콧물.우전지파행.다리를지지하지못함.도망다님.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 구리시,구리시,031-550-2315,
441394202201562,http://www.animal.go.kr/files/shelter/2022/07/202208091508658_s.jpg,20220809,벽제동576-6 고양레저타운,[개] 믹스견,황색,2021(년생),14.5(Kg),경기-고양-2022-00594,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208091508658.jpg,보호중,F,U,청색목줄착용,고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
441392202200202,http://www.animal.go.kr/files/shelter/2022/08/202208101608133_s.jpg,20220809,강변로 858 GS주유소 인근,[개] 말티즈,흰,2014(년생),2.2(Kg),경기-동두천-2022-00173,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608133.jpg,종료(안락사),M,N,코갈색. 위 앞니 두개빠짐. 사람따름. 꼬리단미안됨. 털상태불량. 백내장.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 동두천시,김인기,031-860-2322,
441374202200796,http://www.animal.go.kr/files/shelter/2022/08/202208101008192_s.jpg,20220809,장안구 화산로213번길 9-3,[개] 푸들,갈색,2014(년생),5.6(Kg),경기-수원-2022-00513,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008192.jpg,보호중,M,N,"잠복고환, 미용됨",수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162,
441374202200795,http://www.animal.go.kr/files/shelter/2022/08/20220810100854_s.jpg,20220809,권선구 당진로14번길 37,[개] 라브라도 리트리버,아이보리,2017(년생),42(Kg),경기-수원-2022-00512,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810100854.jpg,보호중,M,N,목줄 착용,수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162,
441374202200794,http://www.animal.go.kr/files/shelter/2022/08/202208101008489_s.jpg,20220809,팔달구 권광로 373,[개] 포메라니안,"갈색, 백색",2017(년생),4.5(Kg),경기-수원-2022-00511,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008489.jpg,종료(반환),F,U,내장칩 있음,수원시 동물보호센터,031-228-3557,"경기도 수원시 영통구 광교호수로 234 (하동, 수원시 동물보호센터) 하동 40-10",경기도 수원시,수원시,031-228-3162,
431373202200980,http://www.animal.go.kr/files/shelter/2022/08/202208101408425_s.jpg,20220809,남창 옹기종기시장,[개] 닥스훈트,크림색,2022(년생),4.1(Kg),울산-울주-2022-00575,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101408425.jpg,보호중,M,N,닥스훈트믹스추정/겁이 많음/생후 4~5개월 추정/빨간색목테추정,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202200979,http://www.animal.go.kr/files/shelter/2022/08/20220810140873_s.jpg,20220809,남창 옹기종기시장,[개] 닥스훈트,크림색,2022(년생),3.9(Kg),울산-울주-2022-00574,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810140873.jpg,보호중,F,N,닥스훈트 믹스 추정/다른개에게 물린상처 있음/허약/겁이 많음/4~5개월 추정,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431373202200978,http://www.animal.go.kr/files/shelter/2022/08/202208101408866_s.jpg,20220809,"상북면 신불산 입구, 간이 주차장",[개] 믹스견,갈색,2018(년생),8.5(Kg),울산-울주-2022-00573,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101408866.jpg,보호중,F,N,경계심/ 진드기있음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431372202200383,http://www.animal.go.kr/files/shelter/2022/08/202208101008437_s.jpg,20220809,장검더&#49406;과 동문굿모닝힐 사이,[개] 골든 리트리버,연갈색,2014(년생),52.1(Kg),울산-북구-2022-00204,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008437.jpg,종료(반환),M,N,순함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
430366202200248,http://www.animal.go.kr/files/shelter/2022/08/202208101908606_s.jpg,20220809,문정로 48번길 20 부근,[고양이] 레그돌,"흑,갈,백",2022(년생),1(Kg),대전-서구-2022-00249,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101908606.jpg,종료(입양),M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
430364202200211,http://www.animal.go.kr/files/shelter/2022/07/20220810090892_s.jpg,20220809,산내 주공 A 인근,[개] 푸들,갈색,2019(년생),5(Kg),대전-동구-2022-00208,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/20220810090892.jpg,보호중,M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
428356202201086,http://www.animal.go.kr/files/shelter/2022/07/202208092008760_s.jpg,20220809,서구 마전동 은혜@눌이터,[개] 치와와,갈색,2022(년생),2.1(Kg),인천-서구-2022-00612,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208092008760.jpg,보호중,F,U,분홍색옷 입음.온순함,우리동물병원,032-566-0075,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,인천광역시 서구,김하린,032-560-1903,
428354202201292,http://www.animal.go.kr/files/shelter/2022/07/202208091408378_s.jpg,20220809,시장로 12번길 6,[고양이] 한국 고양이,고등어,2022(년생),1.2(Kg),인천-부평-2022-00677,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208091408378.jpg,종료(방사),Q,U,"4개월령추정,보행장애",짱구네동물병원,032-511-5515,인천광역시 부평구 평천로 356 (갈산동),인천광역시 부평구,장상규,032-509-6554,
428353202200842,http://www.animal.go.kr/files/shelter/2022/08/202208101308137_s.jpg,20220809,남동구청,[개] 라브라도 리트리버,검정색,2020(년생),15(Kg),인천-남동-2022-00377,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101308137.jpg,보호중,F,N,"뒷다리발끝흰색, 순함",인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 남동구,남동구,032-453-6093,
427348202200786,http://www.animal.go.kr/files/shelter/2022/08/202208101208583_s.jpg,20220809,달성군 현풍읍 현풍교 인근,[개] 믹스견,갈색,2022(년생),2.20(Kg),대구-달성-2022-00494,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101208583.jpg,보호중,F,U,왼쪽귀끝이 잘린흔적이 있음. 온순함,명곡역동물병원,053-633-7579,대구광역시 달성군 화원읍 비슬로 2490 (화원읍) 옥포면 관할,대구광역시 달성군,동물보호 담당,053-668-3863,
427347202200493,http://www.animal.go.kr/files/shelter/2022/08/202208101008805_s.jpg,20220809,송현동 시티부동산 앞,[개] 미니어쳐 핀셔,검정,2012(년생),2(Kg),대구-달서-2022-00325,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008805.jpg,종료(안락사),M,N,"치석 매우 심함, 노령견, 내장칩 등록견, 견주 연락 안됨",대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692,
427341202200464,http://www.animal.go.kr/files/shelter/2022/08/202208101208757_s.jpg,20220809,대구 중구 교동길 27-7,[고양이] 한국 고양이,검정,2022(년생),0.43(Kg),대구-중구-2022-00213,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101208757.jpg,종료(입양),F,N,"2달추정 , 야윔",대구시수의사회(동산),053-254-3366,대구광역시 중구 남성로 서성로 34 (남성로),대구광역시 중구,중구 손세규,053-661-2648,
427341202200463,http://www.animal.go.kr/files/shelter/2022/08/202208101208550_s.jpg,20220809,대신동 자이아파트 인근,[고양이] 버밀라,실버,2020(년생),1.78(Kg),대구-중구-2022-00212,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101208550.jpg,보호중,F,U,"2살이상 추정 , 야윔",대구시수의사회(동산),053-254-3366,대구광역시 중구 남성로 서성로 34 (남성로),대구광역시 중구,중구 손세규,053-661-2648,
426335202200454,http://www.animal.go.kr/files/shelter/2022/08/202208100908774_s.jpg,20220809,금강로 655-2,[개] 믹스견,갈색,2019(년생),7.00(Kg),부산-금정-2022-00252,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208100908774.jpg,보호중,F,U,"분홍색 가슴줄 착용, 겁이많음",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 금정구,이주향,051-519-4476,
426333202200643,http://www.animal.go.kr/files/shelter/2022/08/202208101008332_s.jpg,20220809,해운대로 108번길 23,[고양이] 믹스묘,갈색+흰색,2022(년생),0.3(Kg),부산-해운대-2022-00300,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008332.jpg,종료(자연사),F,U,"3개월미만 추정, 영양상태 불량, 기력저하, 안질환, 갈색+흰색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
426331202200331,http://www.animal.go.kr/files/shelter/2022/08/202208101708449_s.jpg,20220809,유엔로96번길 19-7,[고양이] 한국 고양이,갈색+검은색,2022(년생),0.5(Kg),부산-남구-2022-00217,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708449.jpg,종료(자연사),F,N,"3개월 미만 추정, 영양상태 불량, 기력저하, 안질환",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426331202200330,http://www.animal.go.kr/files/shelter/2022/08/202208101708821_s.jpg,20220809,유엔평화로13번길 3,[고양이] 한국 고양이,갈색+흰색+검은색,2022(년생),0.5(Kg),부산-남구-2022-00216,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708821.jpg,보호중,F,N,"3개월 미만 추정, 영양상태 불량, 기력저하, 신경증상",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426331202200329,http://www.animal.go.kr/files/shelter/2022/08/202208101708288_s.jpg,20220809,용호지구대,[개] 말티즈,흰색,2018(년생),2.1(Kg),부산-남구-2022-00215,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708288.jpg,종료(반환),M,N,순함,누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426331202200328,http://www.animal.go.kr/files/shelter/2022/08/202208101708875_s.jpg,20220809,대연동 1463-8,[개] 믹스견,흰색,2022(년생),4.6(Kg),부산-남구-2022-00214,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101708875.jpg,보호중,F,N,순함,누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정승묵,051-607-4481,
426330202200408,http://www.animal.go.kr/files/shelter/2022/08/202208101008149_s.jpg,20220809,금강로 69 온천프라자상가동래종합동물병원,[고양이] 혼합,검정+흰색,2022(년생),0.3(Kg),부산-동래-2022-00208,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008149.jpg,보호중,F,U,"3개월미만 추정, 영양상태  불량, 기력저하, 안질환",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426330202200407,http://www.animal.go.kr/files/shelter/2022/08/202208101008406_s.jpg,20220809,명장2동 300-24,[고양이] 혼합,갈색+흰색,2022(년생),0.35(Kg),부산-동래-2022-00207,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008406.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426330202200405,http://www.animal.go.kr/files/shelter/2022/08/202208101008463_s.jpg,20220809,명륜로112번길 185,[개] 시바,갈색+흰색,2017(년생),12(Kg),부산-동래-2022-00206,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008463.jpg,종료(반환),F,U,동물등록 칩-(392.141.000.517.655),누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동) 누리동물병원,부산광역시 동래구,동래구,051-550-4915,
426325202200278,http://www.animal.go.kr/files/shelter/2022/07/202208100908725_s.jpg,20220809,"중앙동4가 80-1, 현대자동차 맞은편 화단",[고양이] 한국 고양이,검은색,2022(년생),0.45(Kg),부산-중구-2022-00155,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208100908725.jpeg,보호중,Q,N,"매우심각한안질환,허피스의심,기력없음,중구2-86호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 중구,오현지,051-600-4481,
426325202200277,http://www.animal.go.kr/files/shelter/2022/07/202208100908212_s.jpg,20220809,중구청당직실,[고양이] 한국 고양이,"흰색,황색",2022(년생),0.55(Kg),부산-중구-2022-00154,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208100908212.jpeg,보호중,Q,N,"약간의안질환과콧물,결계심이강함,공격성이강함,중구2-85호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 중구,오현지,051-600-4481,
411324202200475,http://www.animal.go.kr/files/shelter/2022/08/202208101008625_s.jpg,20220809,강동구 양재대로 99길 16-4  주차장,[고양이] 페르시안,흰색,2019(년생),3(Kg),서울-강동-2022-00186,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101008625.jpg,보호중,M,N,탈항...유기된 것 으로 추정,GD동물병원,02-3425-6014,서울특별시 강동구 상일로 13 (상일동) 1~2층 GD동물병원,서울특별시 강동구,강동구청 반려동물팀,02-3425-6015,
411318202200314,http://www.animal.go.kr/files/shelter/2022/08/202208101608565_s.jpg,20220809,국회대로 54길 52 인근,[개] 믹스견,갈/흰,2022(년생),9(Kg),서울-영등포-2022-00088,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608565.jpg,보호중,F,U,초록바탕 노란줄 목걸이. 코갈색. 양귀처짐. 겁있음/소심. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 영등포구,홍승우,02-2670-3417,
411316202200722,http://www.animal.go.kr/files/shelter/2022/08/202208101608793_s.jpg,20220809,고척로 115 현대오일뱅크 인근,[고양이] 한국 고양이,갈/검/흰,2017(년생),3.5(Kg),서울-구로-2022-00109,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608793.jpg,종료(자연사),F,U,눈곱. 콧물. 코분홍. 앞니 여럿빠짐. 기력없음. 우후지 혈흔/기립불능. 저체온. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 구로구,질병관리과,02-860-2428,
411308202200525,http://www.animal.go.kr/files/shelter/2022/08/202208101608318[1]_s.jpg,20220809,미아동 194-1 미아역 열차 내,[개] 시바,검,2017(년생),7.5(Kg),서울-강북-2022-00163,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608318[1].jpg,종료(반환),M,Y,흰색파란색섞인끈묶여있음.치석.사람좋아함/활발/낑낑댐.꼬리단미안됨.칩있음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 강북구,,02-901-6464,
411308202200524,http://www.animal.go.kr/files/shelter/2022/08/20220810160846_s.jpg,20220809,수유동 402-11 한일택시 인근,[개] 말티즈,흰,2012(년생),3.8(Kg),서울-강북-2022-00162,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220810160846.jpg,종료(반환),M,Y,빨간하네스+빨간노끈.이빨일부없음.얼굴만지면싫어함.양눈백내장.결막염.피부질환.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 강북구,,02-901-6464,
411306202200549,http://www.animal.go.kr/files/shelter/2022/08/202208101608748_s.jpg,20220809,봉우재로14길 12 인근,[고양이] 한국 고양이,갈/검줄/흰,2022(년생),1.2(Kg),서울-중랑-2022-00120,20220810,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208101608748.jpg,종료(자연사),F,U,눈곱.콧물.좌측귀 중간 부위에서 잘림.머리가 왼쪽으로 기움.제대로 기립/보행못함.기력없음.털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 중랑구,김가희,02-2094-0753,
411306202200548,http://www.animal.go.kr/files/shelter/2022/08/202208101608475_s.jpg,20220809,중랑구 신내로 225 인근,[개] 믹스견,갈/흰,2020(년생),20(Kg),서울-중랑-2022-00119,20220810,20220830,http://www.animal.go.kr/files/shelter/2022/08/202208101608475.jpg,종료(반환),M,N,초록바탕 빨간줄목걸이/신발끈 묶임. 양귀처짐. 코검정. 사람따름. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 중랑구,김가희,02-2094-0753,
411303202200460,http://www.animal.go.kr/files/shelter/2022/08/202208101608669_s.jpg,20220809,금호동2가 산 9-3 응봉근린공원 인근,[고양이] 샴,검/흰,2020(년생),5(Kg),서울-성동-2022-00106,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608669.jpg,종료(입양),F,U,눈곱. 콧물. 하악질함/경계. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
411303202200459,http://www.animal.go.kr/files/shelter/2022/08/202208101608657_s.jpg,20220809,금호동2가 산 9-3 응봉근린공원 인근,[고양이] 한국 고양이,검,2020(년생),7(Kg),서울-성동-2022-00105,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608657.jpg,종료(입양),M,Y,눈곱. 콧물. 하악질/경계/직접적인공격은없음. 털때탐. 꼬리조금 짧은편.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
411303202200458,http://www.animal.go.kr/files/shelter/2022/08/202208101608901_s.jpg,20220809,용답동 247-2 중랑물재생센터 인근,[개] 믹스견,흰,2017(년생),6.7(Kg),서울-성동-2022-00104,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608901.jpg,보호중,F,U,양귀쫑긋. 코갈색. 겁있음/소심. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
411303202200457,http://www.animal.go.kr/files/shelter/2022/08/202208101608918_s.jpg,20220809,용답동 247-2 중랑물재생센터 인근,[개] 믹스견,갈/흰,2020(년생),4(Kg),서울-성동-2022-00103,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608918.jpg,보호중,F,U,양귀 반 처짐. 코갈색. 겁있음/소심. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
411303202200456,http://www.animal.go.kr/files/shelter/2022/08/202208101608718_s.jpg,20220809,옥수동 옥수파출소 맞은편,[고양이] 한국 고양이,검/흰,2022(년생),0.5(Kg),서울-성동-2022-00102,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608718.jpg,종료(자연사),M,N,눈곱. 콧물. 코검정+분홍. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 성동구,,02-2286-5465,
411302202200444,http://www.animal.go.kr/files/shelter/2022/07/202208091308374_s.jpg,20220809,이촌동 이촌아파트 지하주차장,[고양이] 한국 고양이,White & Black,2022(년생),1.2(Kg),서울-용산-2022-00146,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/07/202208091308374.jpg,종료(입양),Q,N,ear mite,이상윤동물병원,02-792-5455,서울특별시 용산구 이촌동 300-23,서울특별시 용산구,안지영,02-2199-8054,
411301202200291,http://www.animal.go.kr/files/shelter/2022/08/202208101608572_s.jpg,20220809,다산로 239 인근,[고양이] 한국 고양이,갈줄/흰,2022(년생),1.7(Kg),서울-중구-2022-00060,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608572.jpg,종료(자연사),M,N,눈곱. 콧물. 코분홍/비강출혈. 온몸 젖음. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 중구,중구,02-3396-5073,
411300202200319,http://www.animal.go.kr/files/shelter/2022/08/202208101608762_s.jpg,20220809,비봉4길 213 승가사 일대,[개] 믹스견,갈/흰,2022(년생),4.3(Kg),서울-종로-2022-00111,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608762.jpg,보호중,F,U,양귀쫑긋. 코갈색. 겁있음/소심. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 종로구,강대봉,02-2148-2265,
411300202200318,http://www.animal.go.kr/files/shelter/2022/08/202208101608801_s.jpg,20220809,비봉4길 213 승가사 일대,[개] 믹스견,갈/흰,2022(년생),4.5(Kg),서울-종로-2022-00110,20220810,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208101608801.jpg,보호중,M,N,양귀쫑긋. 눈물자국. 코갈색. 겁있음/소심. 꼬리단미안됨. 털상태 양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 종로구,강대봉,02-2148-2265,
469569202200502,http://www.animal.go.kr/files/shelter/2022/07/202208091908646_s.jpg,20220809,금남면 주곡길 15-17,[개] 믹스견,검정 혼합,2022(년생),2.8(Kg),세종-세종-2022-00272,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091908646.jpg,보호중,M,U,4개월 추정,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
469569202200501,http://www.animal.go.kr/files/shelter/2022/07/202208091908944_s.jpg,20220809,금남면 주곡길 15-17,[개] 믹스견,베이지색 혼합,2022(년생),2.43(Kg),세종-세종-2022-00271,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091908944.jpg,보호중,F,U,4개월 추정,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
469569202200500,http://www.animal.go.kr/files/shelter/2022/07/202208091908621_s.jpg,20220809,금남면 주곡길 15-17,[개] 믹스견,베이지색,2019(년생),6(Kg),세종-세종-2022-00270,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091908621.jpg,보호중,M,U,심장사상충 음성,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
469569202200499,http://www.animal.go.kr/files/shelter/2022/07/202208091908333_s.jpg,20220809,금남면 주곡길 15-17,[개] 믹스견,흰색 혼합,2019(년생),4(Kg),세종-세종-2022-00269,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091908333.jpg,보호중,M,U,심장사상충 음성,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
448567202200541,http://www.animal.go.kr/files/shelter/2022/07/20220809140822_s.jpg,20220809,의창구 북면 신리길 12 상은유통 앞,[개] 믹스견,흰색,2022(년생),2.5(Kg),경남-창원1-2022-00366,20220809,20220818,http://www.animal.go.kr/files/shelter/2022/07/20220809140822.jpg,종료(입양),F,N,L-8-1-14 너무 귀엽게 생긴 애기. 파란+빨간색목줄착용. 장난꾸러기. 주인분~빨리 오세요~,창원유기동물보호소,055-225-5701,"경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과",경상남도 창원시 의창성산구,창원시의창성산구,055-225-5701,
448540202200323,http://www.animal.go.kr/files/shelter/2022/07/202208090908775_s.jpg,20220809,"칠서면 칠평로 63 , 에이스@경비실",[개] 푸들,검정,2015(년생),2.2(Kg),경남-함안-2022-00323,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208090908775.jpg,종료(반환),F,U,"전체미용 , 옷 착용 , 이빨 상태가 좋치 못함 , 스켈링 필요",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448540202200322,http://www.animal.go.kr/files/shelter/2022/07/202208090908926_s.jpg,20220809,"군북면 장백로180 ,정원포장물류",[개] 진도견,갈색,2022(년생),4.8(Kg),경남-함안-2022-00322,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208090908926.jpg,종료(자연사),F,N,"온순하고 애교많음고, 빨간색 철물점 목걸이 착용",함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448540202200321,http://www.animal.go.kr/files/shelter/2022/07/202208090908379_s.jpg,20220809,함안면 북촌1길 80,[개] 시베리안 허스키,"하양,검정",2021(년생),20.0(Kg),경남-함안-2022-00321,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208090908379.jpg,종료(입양),F,U,온순하고 애교많음,함안군유기동물보호소,010-6248-2131,경상남도 함안군 가야읍 함안대로 755,경상남도 함안군,함안군,055-580-4394,
448539202200203,http://www.animal.go.kr/files/shelter/2022/07/202208091408572_s.jpg,20220809,의령읍 희가로 공원,[개] 믹스견,갈색,2019(년생),7(Kg),경남-의령-2022-00137,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091408572.jpg,종료(반환),M,U,"순함,사람경계함, 주황색목줄착용",만하농장,055-570-4202,경상남도 의령군 의령읍 남강로 485-75,경상남도 의령군,의령군,055-570-4202,
448538202200382,http://www.animal.go.kr/files/shelter/2022/07/202208091408494_s.jpg,20220809,양산경찰서부근,[개] 치와와,갈색흰색,2012(년생),1.9(Kg),경남-양산-2022-00183,20220809,20220819,http://www.animal.go.kr/files/shelter/2022/07/202208091408494.jpg,보호중,F,U,갈색흰색,양산시 동물보호센터,055-392-5669,경상남도 양산시 동면 석산리 392 양산시농업기술센터,경상남도 양산시,양산시,055-392-5663,
