desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
441553202202067,http://www.animal.go.kr/files/shelter/2022/08/202208301508401[1]_s.jpg,20220830,송산면 마산리416-14,[개] 믹스견,갈색,2022(년생),14(Kg),경기-화성-2022-00906,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508401[1].jpg,보호중,F,U,"조금 마른 체형, 다가가면 꼬리가 안보일정도로 살랑살랑거림",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202066,http://www.animal.go.kr/files/shelter/2022/08/202208301508643_s.jpg,20220830,송산면 마산리416-14,[개] 믹스견,갈색,2020(년생),18(Kg),경기-화성-2022-00905,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508643.jpg,보호중,M,U,"차우차우닮은 얼굴, 다리가 짧고 무척 순함",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202065,http://www.animal.go.kr/files/shelter/2022/08/202208301508383_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,갈색",2022(년생),1(Kg),경기-화성-2022-00904,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508383.jpg,보호중,Q,U,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202064,http://www.animal.go.kr/files/shelter/2022/08/202208301508704_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,갈색",2022(년생),1(Kg),경기-화성-2022-00903,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508704.jpg,보호중,Q,N,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202063,http://www.animal.go.kr/files/shelter/2022/08/20220830150810_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,갈색",2022(년생),1(Kg),경기-화성-2022-00902,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/20220830150810.jpg,보호중,Q,N,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202062,http://www.animal.go.kr/files/shelter/2022/08/202208301508784_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,검정",2022(년생),1(Kg),경기-화성-2022-00901,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508784.jpg,보호중,Q,N,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202061,http://www.animal.go.kr/files/shelter/2022/08/20220830150865_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,검정",2022(년생),1(Kg),경기-화성-2022-00900,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/20220830150865.jpg,보호중,Q,N,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202060,http://www.animal.go.kr/files/shelter/2022/08/202208301508588_s.jpg,20220830,향남읍사무소,[고양이] 한국 고양이,"흰색,검정",2022(년생),1(Kg),경기-화성-2022-00899,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508588.jpg,보호중,Q,N,"읍사무소앞에 버려진 새끼고양이, 1~2개월추정",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202059,http://www.animal.go.kr/files/shelter/2022/08/202208301508100_s.jpg,20220830,우정읍 조암리 동명주택 5차,[개] 시츄,갈색,2016(년생),5(Kg),경기-화성-2022-00898,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508100.jpg,보호중,M,U,"겁이 조금 있으나 금새 곁을 주는 아이, 사람을 좋아함, 기력저하,파보바이러스  양성",남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441553202202057,http://www.animal.go.kr/files/shelter/2022/08/202208301508181_s.jpg,20220830,향남읍 발안로 617,[개] 믹스견,흰색,2019(년생),20(Kg),경기-화성-2022-00896,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508181.jpg,보호중,M,U,등쪽에 살짝 갈색털이 특징이고 약간 숫기가 없고 순한편임,남양동물보호센터,031-356-2281,경기도 화성시 남양읍 화성로 1483-27 (남양읍),경기도 화성시,반려가족팀,031-5189-6686,
441414202200679,http://www.animal.go.kr/files/shelter/2022/08/202208311508598_s.jpg,20220830,청산면 초성리 459-8 일원,[개] 믹스견,노/흰,2019(년생),18(Kg),경기-연천-2022-00355,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508598.jpg,보호중,M,N,양겨드랑이흉터. 겁있음/사람좋아함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 연천군,유기동물담당,031-839-2326,
441414202200678,http://www.animal.go.kr/files/shelter/2022/08/202208311508343_s.jpg,20220830,군남면 연군로 372  일원,[개] 푸들,갈,2020(년생),3.6(Kg),경기-연천-2022-00354,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508343.jpg,보호중,M,Y,정수리털묶여있었음(사과머리). 노란눈곱. 코초코색. 조금여윔. 덜덜떪/겁있음. 꼬리단미됨.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 연천군,유기동물담당,031-839-2326,
441409202201299,http://www.animal.go.kr/files/shelter/2022/08/20220831150852_s.jpg,20220830,김포한강4로212번길 56 인근,[개] 라브라도 리트리버,갈,2021(년생),19(Kg),경기-김포-2022-00709,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/20220831150852.jpg,보호중,M,N,코검정. 덜덜떪/겁/사람좋아함/얌전. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441409202201298,http://www.animal.go.kr/files/shelter/2022/08/202208311508673_s.jpg,20220830,금파로337번길 48 인근,[개] 믹스견,흰,2016(년생),19.1(Kg),경기-김포-2022-00708,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508673.jpg,보호중,F,U,치석심함.콧등둥근상처.사람좋아함/활발.꼬리둥글게말림.긁음/피부질환.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441409202201297,http://www.animal.go.kr/files/shelter/2022/08/202208311508959_s.jpg,20220830,대곶면 대곶서로226 인근,[개] 믹스견,흰/갈,2022(년생),4.6(Kg),경기-김포-2022-00707,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508959.jpg,보호중,F,U,배에갈색얼룩무늬. 얌전/사람따름. 꼬리단미안됨. 털때탐. 배꼽탈장.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441409202201296,http://www.animal.go.kr/files/shelter/2022/08/202208311508842[1]_s.jpg,20220830,대곶면 대곶서로226 인근,[개] 믹스견,갈/흰,2022(년생),5.36(Kg),경기-김포-2022-00706,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508842[1].jpg,보호중,F,U,코검정. 배흰얼룩무늬. 사람따름/얌전. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441409202201295,http://www.animal.go.kr/files/shelter/2022/08/202208311508842_s.jpg,20220830,월곶면 고양리449-9 인근,[개] 믹스견,흰/갈,2022(년생),6.5(Kg),경기-김포-2022-00705,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508842.jpg,보호중,M,N,양귀쫑긋. 코검정. 얌전/겁있는편. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 김포시,김수연,031-980-2893,
441398202200315,http://www.animal.go.kr/files/shelter/2022/08/202208311508499_s.jpg,20220830,교문동 229 연인세탁소 인근,[고양이] 한국 고양이,갈/검줄,2018(년생),3.8(Kg),경기-구리-2022-00214,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508499.jpg,보호중,F,U,왼눈 눈곱/잘못뜸. 비강출혈. 구강출혈흔적. 턱 비틀어짐/턱밑 뚫린상처. 비틀거림. 털상태불량.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 구리시,구리시,031-550-2315,
441398202200314,http://www.animal.go.kr/files/shelter/2022/08/202208311508113_s.jpg,20220830,사노동574-37 인근,[개] 믹스견,갈/흰,2020(년생),17(Kg),경기-구리-2022-00213,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508113.jpg,보호중,M,N,낡은주황목줄. 코검정. 얌전/사람좋아함. 꼬리단미안됨. 털상태양호.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 구리시,구리시,031-550-2315,
441394202201718,http://www.animal.go.kr/files/shelter/2022/08/202208301308364_s.jpg,20220830,주교동 1378-1 부근,[개] 믹스견,흰색,2022(년생),2..9(Kg),경기-고양-2022-00657,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301308364.jpg,보호중,M,N,강아지(좌측안구부상),고양시동물보호센터,031-962-3232,"경기도 고양시 덕양구 고양대로 1695 (원흥동, 고양시 농업기술센터) 고양시동물보호센터",경기도 고양시,조재현(유기동물보호),031-8075-4657,
441392202200213,http://www.animal.go.kr/files/shelter/2022/08/202208311508128_s.jpg,20220830,평화로2741 동양대학교 동두천캠퍼스 인근,[개] 믹스견,검/갈,2022(년생),2.6(Kg),경기-동두천-2022-00184,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508128.jpg,보호중,F,U,눈곱.배얼룩무늬.크기작음.겁많음/경계/돌변/방어적입질심함.진드기오염.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 동두천시,김인기,031-860-2322,
441392202200212,http://www.animal.go.kr/files/shelter/2022/08/202208311508399_s.jpg,20220830,평화로2741 동양대학교 동두천캠퍼스 인근,[개] 믹스견,노/흰,2022(년생),5.28(Kg),경기-동두천-2022-00183,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508399.jpg,보호중,F,U,왼눈눈곱. 코고동색. 진드기오염. 겁많음/얌전/경계심있는편. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 동두천시,김인기,031-860-2322,
441392202200211,http://www.animal.go.kr/files/shelter/2022/08/202208311508902_s.jpg,20220830,평화로2741 동양대학교 동두천캠퍼스 인근,[개] 믹스견,검/갈,2022(년생),6(Kg),경기-동두천-2022-00182,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508902.jpg,보호중,F,U,노란눈곱. 진드기오염. 얌전/겁많음/경계심있는편. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,경기도 동두천시,김인기,031-860-2322,
441382202200771,http://www.animal.go.kr/files/shelter/2022/08/202208311508883[1]_s.jpg,20220830,둔야로33번길 8-5 인근,[고양이] 한국 고양이,검/흰,2022(년생),0.3(Kg),경기-의정부-2022-00230,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508883[1].jpg,종료(자연사),M,U,눈곱. 콧물. 목 뒷쪽 피부질환. 저체온. 설사흔적. 마름. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 의정부시,이인애,031-828-4083,
441382202200770,http://www.animal.go.kr/files/shelter/2022/08/202208311508925_s.jpg,20220830,시민로254번안길6 인근,[개] 시츄,갈/흰,2014(년생),3.98(Kg),경기-의정부-2022-00229,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508925.jpg,종료(반환),F,U,고령.부정교합.낑낑댐/사람좋아함.유선종양.양눈결막염.양귀외이염.피부질환.어금니없음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),경기도 의정부시,이인애,031-828-4083,
431373202201086,http://www.animal.go.kr/files/shelter/2022/08/202208311208811_s.jpg,20220830,배네골 휴게소,[개] 믹스견,갈색,2022(년생),4.5(Kg),울산-울주-2022-00651,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208811.jpg,보호중,Q,N,경계심 매우 심함/만지려고 하면 입질함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 발리 1144,울산광역시 울주군,김은지,052-204-1635,
431372202200408,http://www.animal.go.kr/files/shelter/2022/08/202208311108108_s.jpg,20220830,농소초등학교 인근,[개] 진도견,흰색,2019(년생),8.5(Kg),울산-북구-2022-00224,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311108108.jpg,보호중,M,N,약간 경계심/빨간코,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
431372202200407,http://www.animal.go.kr/files/shelter/2022/08/202208311108930_s.jpg,20220830,"산하동 화암8길 36, 트리움오션뷰",[고양이] 한국 고양이,치즈,2022(년생),1.0(Kg),울산-북구-2022-00223,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311108930.jpg,보호중,Q,N,약간 경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
431372202200406,http://www.animal.go.kr/files/shelter/2022/09/202209051509361_s.jpg,20220830,"강동 정자7길 34, 인근 도로",[고양이] 한국 고양이,고등,2021(년생),2.1(Kg),울산-북구-2022-00222,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/09/202209051509361.jpg,종료(자연사),Q,N,교통사고/골반장골 골절/방광이팽만/병원진료후 입소,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
431372202200405,http://www.animal.go.kr/files/shelter/2022/08/202208311208330_s.jpg,20220830,"명촌2길 13, 명촌정비공업사 앞",[고양이] 한국 고양이,치즈,2022(년생),0.2(Kg),울산-북구-2022-00221,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208330.jpg,보호중,Q,N,허약/기력없음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
431372202200404,http://www.animal.go.kr/files/shelter/2022/09/202209051509502_s.jpg,20220830,"명촌2길 13, 명촌정비공업사 앞",[고양이] 한국 고양이,치즈,2022(년생),0.2(Kg),울산-북구-2022-00220,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/09/202209051509502.jpg,보호중,Q,N,허약/기력없음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543,울산광역시 북구,구리라,052-241-8085,
431371202200395,http://www.animal.go.kr/files/shelter/2022/08/202208311208207_s.jpg,20220830,방어진순환도로 508,[고양이] 한국 고양이,치즈,2022(년생),1.2(Kg),울산-동구-2022-00238,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208207.jpg,보호중,Q,N,약간 경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200394,http://www.animal.go.kr/files/shelter/2022/08/202208311208977_s.jpg,20220830,방어진순환도로 508,[고양이] 한국 고양이,고등어무늬,2022(년생),1.2(Kg),울산-동구-2022-00237,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208977.jpg,보호중,Q,N,약간 경계심,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431371202200393,http://www.animal.go.kr/files/shelter/2022/08/202208311208497_s.jpg,20220830,방어진순환도로 508,[고양이] 한국 고양이,치즈,2022(년생),1.3(Kg),울산-동구-2022-00236,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208497.jpg,보호중,Q,N,경계심 심함,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 동구,울산광역시 동구,052-209-3538,
431369202200530,http://www.animal.go.kr/files/shelter/2022/08/202208311208932_s.jpg,20220830,"옥교3길 76, CU편의점",[고양이] 한국 고양이,치즈,2022(년생),1.2(Kg),울산-중구-2022-00264,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208932.jpg,보호중,Q,N,순함/약간 결막염 증상 있음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
431369202200529,http://www.animal.go.kr/files/shelter/2022/08/202208311208699_s.jpg,20220830,"옥교3길 76, CU편의점",[고양이] 한국 고양이,치즈,2022(년생),1.3(Kg),울산-중구-2022-00263,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208699.jpg,보호중,Q,N,순함/약간 결막염 증상 있음,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
431369202200528,http://www.animal.go.kr/files/shelter/2022/08/202208311208816_s.jpg,20220830,중구일대,[개] 믹스견,검정/흰색,2022(년생),4.5(Kg),울산-중구-2022-00262,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311208816.jpg,보호중,F,N,순함/갈색 가죽목테 착용,울산유기동물보호센터,052-238-6113,울산광역시 울주군 온양읍 화산발리로 543 (온양읍),울산광역시 중구,권나영(중구청),052-290-3333,
430366202200288,http://www.animal.go.kr/files/shelter/2022/08/202208311808693_s.jpg,20220830,대전 서구 도마지구대 부근,[개] 믹스견,"흑,회",2020(년생),5(Kg),대전-서구-2022-00289,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311808693.png,보호중,M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 서구,서구,042-288-2480,
430364202200239,http://www.animal.go.kr/files/shelter/2022/08/202208311008972_s.jpg,20220830,홍도동 대전 특수 교육원 인근,[개] 말티즈,백색,2014(년생),4(Kg),대전-동구-2022-00235,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008972.jpg,보호중,M,U,,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
430364202200237,http://www.animal.go.kr/files/shelter/2022/08/202208311008218_s.jpg,20220830,대성동 삼거리 인근,[개] 믹스견,흑&#8226;백,2021(년생),5(Kg),대전-동구-2022-00234,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008218.jpg,보호중,F,U,목태,대전동물보호센터,042-825-1118,대전광역시 유성구 금남구즉로 1234 (금고동) 대전광역시 동물보호센터,대전광역시 동구,황서영,042-251-4647,
428356202201194,http://www.animal.go.kr/files/shelter/2022/08/202208301108404_s.jpg,20220830,봉화로223번길38,[개] 말티즈,흰색,2020(년생),1.8(Kg),인천-서구-2022-00692,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301108404.jpg,보호중,M,Y,피부상태 안좋음,우리동물병원,032-566-0075,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,인천광역시 서구,김하린,032-560-1903,
428356202201193,http://www.animal.go.kr/files/shelter/2022/08/202208301108907_s.jpg,20220830,백범로934번길15,[고양이] 한국 고양이,칼리코,2022(년생),0.3(Kg),인천-서구-2022-00691,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301108907.jpg,보호중,F,N,생후1개월정도추정,우리동물병원,032-566-0075,인천광역시 서구 서곶로 349 (연희동) 우리동물병원,인천광역시 서구,김하린,032-560-1903,
428353202200878,http://www.animal.go.kr/files/shelter/2022/08/202208311008124_s.jpg,20220830,남동구 구월동 인하로 507번길1,[고양이] 한국 고양이,갈/흰/검,2022(년생),0.4(Kg),인천-남동-2022-00412,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008124.jpg,종료(자연사),F,N,"교통사고신고, 1달추정. 눈병",인천광역시수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 남동구,남동구,032-453-6093,
428351202200672,http://www.animal.go.kr/files/shelter/2022/08/202208311008448[2]_s.jpg,20220830,미추홀구 남부소방소,[고양이] 한국 고양이,검/흰,2021(년생),1(Kg),인천-미추홀-2022-00394,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008448[2].jpg,종료(자연사),Q,N,후송중사망,인천광역시 수의사회,032-515-7567,"인천광역시 계양구 다남로165번길 56 (다남동, 유기동물보호소)",인천광역시 미추홀구,미추홀구,032-880-4384,
428349202200750,http://www.animal.go.kr/files/shelter/2022/08/202208301508524_s.jpg,20220830,용유119안전센터,[개] 믹스견,갈색,2020(년생),15(Kg),인천-중구-2022-00516,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208301508524.jpg,보호중,M,N,겁이많으나 매우순함.,신공항동물병원,032-751-4598,인천광역시 중구 운남동로3번길 9 (운남동),인천광역시 중구,김근영,032-760-8942,
427347202200531,http://www.animal.go.kr/files/shelter/2022/08/202208311008293_s.jpg,20220830,월성주공 1단지,[개] 말티즈,흰색,2019(년생),4.5(Kg),대구-달서-2022-00350,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008293.jpg,보호중,M,Y,방울 달린 붉은색 목줄착용,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 달서구,동물등록담당자,053-667-2692,
427345202200546,http://www.animal.go.kr/files/shelter/2022/08/202208311008400_s.jpg,20220830,대구 사격장 입구,[개] 믹스견,흰색,2018(년생),7(Kg),대구-북구-2022-00304,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008400.jpg,보호중,F,U,털이 뭉치고 지저분 함,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 북구,도유경,053-665-3192,
427342202200525,http://www.animal.go.kr/files/shelter/2022/08/202208311508251[1]_s.jpg,20220830,동대구역 부근,[개] 비숑 프리제,흰색,2015(년생),6(Kg),대구-동구-2022-00276,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508251[1].jpg,종료(반환),M,Y,미용,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342202200523,http://www.animal.go.kr/files/shelter/2022/08/202208311008944_s.jpg,20220830,동부 119,[고양이] 한국 고양이,검정,2022(년생),2(Kg),대구-동구-2022-00274,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311008944.jpg,종료(자연사),F,N,"교통사고추정, 의식없음",대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
426339202200372,http://www.animal.go.kr/files/shelter/2022/08/202208311508378_s.jpg,20220830,학감대로 221번길 26,[개] 포메라니안,갈색,2019(년생),4(Kg),부산-사상-2022-00234,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311508378.jpg,종료(반환),M,U,사상구-234 갈색,유기동물및동물보호협,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 사상구,여선희,051-310-4781,
426334202200679,http://www.animal.go.kr/files/shelter/2022/08/20220831170898_s.jpg,20220830,승학로3번길 96-3,[개] 믹스견,갈색,2021(년생),4.9(Kg),부산-사하-2022-00376,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/20220831170898.jpg,보호중,F,U,1살로 추정,(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426334202200678,http://www.animal.go.kr/files/shelter/2022/08/202208311708392_s.jpg,20220830,감내1로7,[고양이] 한국 고양이,고등어,2022(년생),0.11(Kg),부산-사하-2022-00375,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311708392.jpg,종료(자연사),F,U,"생후1주 추정, 허약함",(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426334202200677,http://www.animal.go.kr/files/shelter/2022/08/202208311708435_s.jpg,20220830,두송로26번길60,[개] 믹스견,갈색,2015(년생),8(Kg),부산-사하-2022-00374,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311708435.jpg,보호중,F,U,"털뭉침, 노령견",(사)하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 사하구,박혜영,051-220-4477,
426332202200437,http://www.animal.go.kr/files/shelter/2022/08/202208311308781_s.jpg,20220830,금곡4단지 412동 인근,[고양이] 한국 고양이,황색,2022(년생),0.2(Kg),부산-북구-2022-00391,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311308781.jpeg,보호중,Q,N,"젖먹이,탯줄로묶여있었음,인공수유,북구2-199호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332202200436,http://www.animal.go.kr/files/shelter/2022/08/202208311308185_s.jpg,20220830,학사로 299(그랜드동물병원),[고양이] 한국 고양이,검정,2022(년생),0.2(Kg),부산-북구-2022-00390,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311308185.jpeg,보호중,Q,N,"젖먹이,오른쪽앞발에상처,인공수유,북구2-200호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332202200435,http://www.animal.go.kr/files/shelter/2022/08/202208311308412_s.jpg,20220830,"시랑로62번길 17, 세븐일레븐",[개] 믹스견,흰색,2018(년생),3.5(Kg),부산-북구-2022-00389,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311308412.jpg,종료(반환),M,N,"온순함,사람을잘따름,미용이되어있음,눈물자국이심함,북구1-184호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332202200434,http://www.animal.go.kr/files/shelter/2022/08/202208311308476_s.jpg,20220830,화명역 뒤편 화명생태공원  P2 주차장 인근,[개] 믹스견,검정,2021(년생),8(Kg),부산-북구-2022-00388,20220831,20220913,http://www.animal.go.kr/files/shelter/2022/08/202208311308476.jpeg,보호중,F,N,"겁이많고경계심이강함,남자사람을무서워하고공격성을보임, 북구1-183호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
