desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
447521202200434,http://www.animal.go.kr/files/shelter/2022/08/202208121208930_s.jpg,20220812,선남면 선노로522,[개] 믹스견,검은색+흰색,2015(년생),6(Kg),경북-성주-2022-00315,20220812,20220819,http://www.animal.go.kr/files/shelter/2022/08/202208121208930.jpg,보호중,F,Y,사람을 너무좋아하고 애교가 많음,성주유기동물보호센터,010-2949-6699,경상북도 성주군 선남면 선노로 522 (선남면),경상북도 성주군,박귀,054-930-6684,
447518202200266,http://www.animal.go.kr/files/shelter/2022/08/202208121208925_s.jpg,20220812,경북 영덕군 병곡면 유금1길 64번지,[개] 믹스견,진한갈색,2018(년생),3(Kg),경북-영덕-2022-00240,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121208925.jpg,보호중,F,N,온순함,영덕유기동물보호센터,054-730-6286,경상북도 영덕군 영덕읍 구미2길 14-1 (영덕읍) 영덕군유기동물보호센터,경상북도 영덕군,최부학,054-730-6286,
447513202200840,http://www.animal.go.kr/files/shelter/2022/08/202208121008775[1]_s.jpg,20220812,임당동,[개] 치와와,갈색,2020(년생),4.3(Kg),경북-경산-2022-00546,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121008775[1].jpg,보호중,M,Y,"인근 원룸에 구조, X-RAY 촬영결과 대퇴골, 경골 탈골",경산시유기동물보호소,010-2536-0955,경상북도 경산시 용성면 사양지길 95 (용성면),경상북도 경산시,김홍근,053-810-6744,
447511202200494,http://www.animal.go.kr/files/shelter/2022/08/202208122208357_s.jpg,20220812,상주시 함창읍 윤직리 일대,[개] 믹스견,검은얼룩,2021(년생),26.5(Kg),경북-상주-2022-00237,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122208357.png,보호중,M,N,목줄 찬 채 발견되어 구조,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511202200493,http://www.animal.go.kr/files/shelter/2022/08/202208121908142_s.jpg,20220812,상주시모서면석산1길 일대,[개] 믹스견,검흰,2021(년생),8(Kg),경북-상주-2022-00236,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121908142.png,종료(기증),F,N,매우 순함,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447511202200492,http://www.animal.go.kr/files/shelter/2022/08/202208121908102_s.jpg,20220812,경상북도 상주시 화산동 808-2,[개] 프렌치 불독,흰,2021(년생),9(Kg),경북-상주-2022-00235,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121908102.png,종료(반환),M,N,매우 순함,상주유기동물보호센터,010-3111-8184,경상북도 상주시 청리면 남상주로 1205-59,경상북도 상주시,이상원,054-537-7471,
447510202200330,http://www.animal.go.kr/files/shelter/2022/08/202208121708323_s.jpg,20220812,화남면 죽곡리 407,[개] 믹스견,갈색,2020(년생),5(Kg),경북-영천-2022-00252,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121708323.jpg,종료(자연사),M,N,좌측 앞다리 부상,영천유기동물보호센터,054-339-7177,"경상북도 영천시 천문로 622-13 (오미동, 영천시농업기술센터)",경상북도 영천시,정재성,054-339-7177,
447505202201013,http://www.animal.go.kr/files/shelter/2022/08/202208121608945_s.jpg,20220812,외동읍 어령길 3,[개] 믹스견,흰색,2022(년생),13(Kg),경북-경주-2022-00807,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608945.jpg,종료(안락사),M,N,"들개추정,피부병,예민 까칠 경계,칩확인불가",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202201011,http://www.animal.go.kr/files/shelter/2022/08/202208121608730_s.jpg,20220812,외동 모화공단길 129 공단식당,[개] 믹스견,"갈색,흰색",2022(년생),6(Kg),경북-경주-2022-00806,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608730.jpg,종료(자연사),M,N,"들개추정,겁 많음,7개월추정,칩확인불가",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202201009,http://www.animal.go.kr/files/shelter/2022/08/202208121608823_s.jpg,20220812,망성1길70,[개] 동경견,호구,2015(년생),20(Kg),경북-경주-2022-00805,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608823.jpg,보호중,F,N,"왕방울 눈,귀여움,결막염,동경이 믹스추정,칩없음",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202200999,http://www.animal.go.kr/files/shelter/2022/08/202208121308710_s.jpg,20220812,경북 경주시 산내면 감산리 2478,[고양이] 한국 고양이,고등어,2022(년생),0.5(Kg),경북-경주-2022-00804,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308710.jpg,종료(입양),M,N,"기운 없음, 경계심 심함,허피스",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202200998,http://www.animal.go.kr/files/shelter/2022/08/202208121308322_s.jpg,20220812,경북 경주시 금성로 216,[고양이] 한국 고양이,치즈,2022(년생),0.7(Kg),경북-경주-2022-00803,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308322.jpg,종료(자연사),F,N,"5개월 추정, 사고 추정으로 하반신 마비, 야생성 강함.",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447505202200997,http://www.animal.go.kr/files/shelter/2022/08/202208121108557[1]_s.jpg,20220812,양남면 동해안로498-19,[고양이] 한국 고양이,치즈,2022(년생),0.4(Kg),경북-경주-2022-00802,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121108557[1].jpg,종료(입양),F,N,"피부병,허피스,희망자 있음",경주동물사랑보호센터,010-8889-2883,경상북도 경주시 천북면 천북로 8-4  경주시 동물사랑보호센터,경상북도 경주시,경주시,054-760-2883,
447502202201279,http://www.animal.go.kr/files/shelter/2022/08/202208121708569_s.jpg,20220812,경상북도 포항시 남구 문덕로24번길 33-5 정림다채움 인근 공원,[개] 폼피츠,아이보리,2019(년생),5(Kg),경북-포항-2022-00842,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121708569.jpg,종료(안락사),M,N,"어제 오후3~4시쯤 발견하셨다함,내장칩없음,척추골절(x-ray다음카페에있음),온순함,긴급!찾으러오세요!!",영일동물플러스,054-262-8295,경상북도 포항시 북구 흥해읍 덕장길 224 (흥해읍),경상북도 포항시,이형석,054-270-3368,
446500202200052,http://www.animal.go.kr/files/shelter/2022/08/202208121708709_s.jpg,20220812,진도군 고군면 벌포길 33,[개] 진도개 믹스추정,황색,2021(년생),11(Kg),전남-진도-2022-00050,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121708709.jpg,보호중,F,N,목줄이 없고 예민함,진도개메디컬센터,061-540-6322,전라남도 진도군 진도읍 성죽골길 30 (진도읍) 진도개축산과,전라남도 진도군,진도군,061-540-6329,
446498202200379,http://www.animal.go.kr/files/shelter/2022/08/202208122108870_s.jpg,20220812,장성읍 중앙초교 근처,[고양이] 한국 고양이,검정,2022(년생),0.3(Kg),전남-장성-2022-00287,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108870.jpg,종료(자연사),Q,N,새끼고양이를 근처에 살던 초등학생과 할머니가 키우겠다고 데려가서 며칠만에 다시 길에 버려짐.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200378,http://www.animal.go.kr/files/shelter/2022/08/202208122108125_s.jpg,20220812,북이면 방장산 입구,[고양이] 한국 고양이,치즈,2022(년생),2(Kg),전남-장성-2022-00286,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108125.jpg,보호중,Q,N,방장산 입구에 박스에 담겨 유기된것으로 보이는 아이 발견. 마르고 기력이 없어보임.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200377,http://www.animal.go.kr/files/shelter/2022/08/20220812210853_s.jpg,20220812,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00285,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220812210853.jpg,종료(자연사),F,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200376,http://www.animal.go.kr/files/shelter/2022/08/202208122108798_s.jpg,20220812,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00284,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108798.jpg,보호중,F,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200375,http://www.animal.go.kr/files/shelter/2022/08/202208122108899_s.jpg,20220812,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00283,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108899.jpg,보호중,M,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200374,http://www.animal.go.kr/files/shelter/2022/08/202208122108514_s.jpg,20220812,남면 득량길,[개] 믹스견,흰색,2022(년생),3(Kg),전남-장성-2022-00282,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108514.jpg,보호중,M,N,어미견이 네마리 새끼들을 출산후 죽고 아이들만 살아남아 신고인이 밥을 챙겨주었다고 함.,장성군동물보호센터,010-6484-2949,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446498202200372,http://www.animal.go.kr/files/shelter/2022/08/202208122108943_s.jpg,20220812,남면 월정리,[개] 말티즈,흰색,2018(년생),4(Kg),전남-장성-2022-00280,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122108943.png,보호중,F,N,미용도 되어있는 예쁜아가가 ？？을 잃었나봐요. 공장주변을 맴돌던 아이를 보호중이다 신고.,장성군동물보호센터,010-6271-8889,전라남도 장성군 삼서면 대중길 29-27,전라남도 장성군,동물보호담당자,061-390-8425,
446487202200103,http://www.animal.go.kr/files/shelter/2022/08/202208120708761_s.jpg,20220812,구례군 지리산 노고단 성삼재휴게소 인근,[개] 믹스견,갈색,2019(년생),10(Kg),전남-구례-2022-00096,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208120708761.jpg,보호중,M,N,사람을 경계하고 입질있음,구례군동물보호센터,061-781-2022,전라남도 구례군 용방면 용방로 64-11,전라남도 구례군,임형만,061-781-2022,
446483202200862,http://www.animal.go.kr/files/shelter/2022/08/202208121808446_s.jpg,20220812,나주시 빛가람동 그린로370에너지밸리 기업개발원,[고양이] 한국 고양이,갈색,2022(년생),0.7(Kg),전남-나주-2022-00848,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121808446.jpg,종료(자연사),F,N,생후50일정도 보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200861,http://www.animal.go.kr/files/shelter/2022/08/202208121808458_s.jpg,20220812,나주시 빛가람동 그린로370에너지밸리 기업개발원,[고양이] 한국 고양이,검정,2022(년생),0.7(Kg),전남-나주-2022-00847,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121808458.jpg,종료(입양),F,N,생후50일정도보임,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200860,http://www.animal.go.kr/files/shelter/2022/08/202208121808566_s.jpg,20220812,나주시 산포면 내기리하천옆 하우스,[개] 믹스견,흰색,2020(년생),12(Kg),전남-나주-2022-00846,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121808566.jpg,보호중,M,N,하우스로 들어와 작물에 피해줌 포획구조,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446483202200859,http://www.animal.go.kr/files/shelter/2022/08/202208121808159_s.jpg,20220812,나주시 남평읍 풍림남석길269-3,[개] 믹스견,검정에갈색,2022(년생),8(Kg),전남-나주-2022-00845,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121808159.jpg,종료(입양),M,N,동네로 집으로 들어와 가질않음,나주유기동물보호센터,010-2331-7377,전라남도 나주시 산포면 내기3길 71-43 [*미고시],전라남도 나주시,축산과,061-339-7604,
446481202200723,http://www.animal.go.kr/files/shelter/2022/08/202208121308183_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,검정색,2022(년생),1.1(Kg),전남-여수-2022-00462,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308183.jpg,종료(입양),M,N,1~2개월령. 상태 양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481202200722,http://www.animal.go.kr/files/shelter/2022/08/202208121308277_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,검흰색,2022(년생),1.3(Kg),전남-여수-2022-00461,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308277.jpg,종료(입양),M,N,1~2개월령. 상태 양호. 온순하나 약간 소심.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481202200721,http://www.animal.go.kr/files/shelter/2022/08/202208121308819_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,갈색,2022(년생),1.2(Kg),전남-여수-2022-00460,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308819.jpg,종료(입양),F,N,1~2개월령. 상태양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481202200720,http://www.animal.go.kr/files/shelter/2022/08/202208121308232_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,갈흰색,2022(년생),1.4(Kg),전남-여수-2022-00459,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308232.jpg,종료(입양),F,N,1~2개월령. 상태 양호. 온순함.,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481202200719,http://www.animal.go.kr/files/shelter/2022/08/202208121308284_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,검정색,2022(년생),1.2(Kg),전남-여수-2022-00458,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308284.jpg,종료(입양),M,N,1~2개월령. 버려진 카트에 유기 된 아이들 구조. 상태 양호,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446481202200718,http://www.animal.go.kr/files/shelter/2022/08/20220812130851_s.jpg,20220812,봉산남7길 제우스 모텔 앞,[개] 믹스견,검정색,2022(년생),1.2(Kg),전남-여수-2022-00457,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220812130851.jpg,종료(입양),M,N,1~2개월령. 버려진 카트에 유기 된 아이들 구조. 상태 양호,유기동물보호소,061-659-4429,"전라남도 여수시 주동1길 32 (주삼동, 여수시농업기술센터) 여수시 유기동물보호소",전라남도 여수시,축산정책팀,061-659-4429,
446480202200793,http://www.animal.go.kr/files/shelter/2022/08/202208122008264_s.jpg,20220812,신외항부근,[고양이] 한국 고양이,황색,2022(년생),0.30(Kg),전남-목포-2022-00793,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122008264.jpg,종료(자연사),M,N,"결막염,식욕부진,무리에서 혼자 이탈함",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
446480202200792,http://www.animal.go.kr/files/shelter/2022/08/20220812200850_s.jpg,20220812,장약국사거리부근,[고양이] 한국 고양이,황색,2022(년생),0.80(Kg),전남-목포-2022-00792,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/20220812200850.jpg,종료(방사),M,N,"결막염,야윔,차도를 배회",목포시유기동물보호소,010-9678-9966,전라남도 무안군 삼향읍 석매길 21-5,전라남도 목포시,축산계,061-270-8693,
445479202200493,http://www.animal.go.kr/files/shelter/2022/08/202208121708179_s.jpg,20220812,하서면 불등마을,[개] 믹스견,회갈색,2022(년생),5(Kg),전북-부안-2022-00478,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121708179.jpg,보호중,F,U,회색빛 곱슬털이 눈을 살짝 가림,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200492,http://www.animal.go.kr/files/shelter/2022/08/202208121608209_s.jpg,20220812,하서면 불등마을,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00477,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608209.jpg,보호중,Q,U,"검은털, 접힌귀, 주둥이 아래와 배가 흰색",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200491,http://www.animal.go.kr/files/shelter/2022/08/202208121608834_s.jpg,20220812,하서면 불등마을,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00476,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608834.jpg,보호중,F,U,"검고 거친털, 접힌귀",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200490,http://www.animal.go.kr/files/shelter/2022/08/202208121608994_s.jpg,20220812,하서면 불등마을,[개] 믹스견,"흰색, 검은색",2022(년생),1(Kg),전북-부안-2022-00475,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608994.jpg,종료(자연사),F,U,"몸은흰털, 얼굴과 귀는 검은색",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200489,http://www.animal.go.kr/files/shelter/2022/08/202208121608719_s.jpg,20220812,하서면 불등마을,[개] 믹스견,검은색,2022(년생),1(Kg),전북-부안-2022-00474,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608719.jpg,보호중,F,U,"검고 거친털, 접힌귀",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200488,http://www.animal.go.kr/files/shelter/2022/08/202208121608154_s.jpg,20220812,하서면 불등마을,[개] 믹스견,검회색,2022(년생),1(Kg),전북-부안-2022-00473,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608154.jpg,종료(자연사),M,U,"흰색, 눈과 귀가 검은색",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200487,http://www.animal.go.kr/files/shelter/2022/08/202208121608403_s.jpg,20220812,하서면 석불산,[개] 믹스견,"흰색, 갈색",2022(년생),5(Kg),전북-부안-2022-00472,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608403.jpg,보호중,M,U,"흰털, 옆구리에 크고 검은반점, 눈주변갈색, 뾰족하고 큰 귀.",부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445479202200486,http://www.animal.go.kr/files/shelter/2022/08/202208121608791_s.jpg,20220812,부안읍 하나로마트 근처,[개] 믹스견,흰색,2022(년생),4(Kg),전북-부안-2022-00471,20220812,20220829,http://www.animal.go.kr/files/shelter/2022/08/202208121608791.jpg,종료(자연사),M,U,흰털에 크고 접힌 귀,부안군 동물보호센터,063-580-4499,전라북도 부안군 주산면 주산로 369  부안군 동물보호센터,전라북도 부안군,부안군,063-580-4499,
445469202201030,http://www.animal.go.kr/files/shelter/2022/08/202208121308134_s.jpg,20220812,정읍시 진산동 322-1 모정,[개] 믹스견,흰색,2019(년생),5(Kg),전북-정읍-2022-00379,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308134.jpg,보호중,F,U,"모정 배회중인 강아지 포획, 건강함",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403,
445469202201029,http://www.animal.go.kr/files/shelter/2022/08/202208121308305_s.jpg,20220812,정읍시 진산동 322-1 모정,[개] 믹스견,갈/검,2022(년생),2(Kg),전북-정읍-2022-00378,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121308305.jpg,보호중,F,U,"모정 배회중인 강아지 포획, 건강함",정읍시 동물보호소,063-535-6295,전라북도 정읍시 2산단5길 37-1 (하북동),전라북도 정읍시,정읍시,063-539-6403,
445467202201471,http://www.animal.go.kr/files/shelter/2022/08/202208122308581_s.jpg,20220812,지곡동 서희스타힐스,[고양이] 믹스묘,삼색이,2021(년생),2.5(Kg),전북-군산-2022-00766,20220812,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208122308581.jpg,보호중,F,N,빨간목줄착용,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445467202201470,http://www.animal.go.kr/files/shelter/2022/08/202208122308120_s.jpg,20220812,중앙로2가 12-4,[고양이] 믹스묘,삼색이,2022(년생),0.6(Kg),전북-군산-2022-00765,20220812,20220826,http://www.animal.go.kr/files/shelter/2022/08/202208122308120.jpg,보호중,F,N,생후7주 추정,군산유기동물보호센터,063-451-2975,전라북도 군산시 대야면 보덕안정길 108-20,전라북도 군산시,홍지수,063-454-5913,
445464202202374,http://www.animal.go.kr/files/shelter/2022/08/202208122008334_s.jpg,20220812,배미실 마을길 45,[고양이] 한국 고양이,삼색,2022(년생),0.3(Kg),전북-전주-2022-01055,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208122008334.jpg,종료(자연사),F,N,안검유착 야윔,행복한동물병원,063-244-0090,전라북도 전주시 덕진구 인후동1가 806-6,전라북도 전주시,김상찬,063-281-5277,
445464202202373,http://www.animal.go.kr/files/shelter/2022/08/202208121408962_s.jpg,20220812,금암동 학생회관,[고양이] 한국 고양이,흰색 갈색 검정색,2022(년생),0.65(Kg),전북-전주-2022-01054,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121408962.jpg,종료(입양),F,N,어미잃은 아기고양이,늘푸른동물병원,063-281-0075,"전라북도 전주시 완산구 다가동3가 충경로 11 (다가동3가, 늘푸른동물병원)",전라북도 전주시,김상찬,063-281-5277,
444568202200744,http://www.animal.go.kr/files/shelter/2022/08/202208121608485[1]_s.jpg,20220812,당진시 합덕읍 홍인아파트,[개] 믹스견,"흰,회",2021(년생),15.00(Kg),충남-당진-2022-00376,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608485[1].jpg,종료(입양),F,U,"오드아이,교통사고로 인한 왼쪽 뒷 발목 골절,온몸에 타박상,순함,입양완료 (2022/08/23 전산처리예정)",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
444568202200743,http://www.animal.go.kr/files/shelter/2022/08/202208121608513_s.jpg,20220812,당진시 시청1로 1,[개] 믹스견,"갈,검",2022(년생),3.00(Kg),충남-당진-2022-00375,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608513.jpg,종료(자연사),F,U,"4개월,피부병,약간 경계함,파보장염 양성",당진시동물보호소,041-356-8210,충청남도 당진시 고대면 연동로 30-6 (고대면),충청남도 당진시,당진시,041-350-4250,
444459202200185,http://www.animal.go.kr/files/shelter/2022/08/202208120908879_s.jpg,20220812,정산면 애경공장 인근,[고양이] 한국 고양이,흰/검,2022(년생),1.00(Kg),충남-청양-2022-00110,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208120908879.jpeg,보호중,M,N,공장 작업현장에서 어미없이 3마리 함께 발견,청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면),충청남도 청양군,가축방역담당,041-940-2972,
444459202200184,http://www.animal.go.kr/files/shelter/2022/08/202208120908245_s.jpg,20220812,정산면 애경공장 인근,[고양이] 한국 고양이,흰/검,2022(년생),1.00(Kg),충남-청양-2022-00109,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208120908245.jpeg,종료(입양),M,N,공장 작업현장에서 어미없이 3마리 함께 발견,청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면),충청남도 청양군,가축방역담당,041-940-2972,
444459202200183,http://www.animal.go.kr/files/shelter/2022/08/202208120908745_s.jpg,20220812,정산면 애경공장 인근,[고양이] 한국 고양이,흰/검,2022(년생),1.00(Kg),충남-청양-2022-00108,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208120908745.jpeg,종료(입양),F,N,공장 작업현장에서 어미없이 3마리 함께 발견(임시보호자 입양예정),청양보호소,041-940-2977,충청남도 청양군 대치면 청산로 446-17 (대치면),충청남도 청양군,가축방역담당,041-940-2972,
444454202200386,http://www.animal.go.kr/files/shelter/2022/08/202208121608502_s.jpg,20220812,대화로90 대현빌라 나동 부근,[고양이] 한국 고양이,흑백색,2022(년생),0.1(Kg),충남-논산-2022-00283,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608502.jpg,종료(자연사),M,N,탯줄,논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
444454202200385,http://www.animal.go.kr/files/shelter/2022/08/202208121608760[1]_s.jpg,20220812,내동 119 부근,[개] 보더 콜리,흑백색,2021(년생),13.3(Kg),충남-논산-2022-00282,20220812,20220822,http://www.animal.go.kr/files/shelter/2022/08/202208121608760[1].jpg,종료(반환),M,N,"CDV/CPV음성(8.12), 종합/광견병백신(8.12)",논산시 동물보호센터,041-746-8475,충청남도 논산시 계백로665번길 100 (등화동) 논산시 동물보호센터 더함,충청남도 논산시,논산시,041-746-8471,
